OrderID,CustomerName,City,Product,Category,Quantity,Price,TotalAmount
2441,Arjun,Delhi,Smartwatch,Electronics,2,37299,74598
2442,Priya,Hyderabad,Laptop,Electronics,3,42583,127749
2443,Sneha,Bangalore,Tablet,Electronics,2,28446,56892
2444,Rahul,Bangalore,Laptop,Electronics,3,2052,6156
2445,Rahul,Mumbai,Laptop,Electronics,1,30549,30549
2446,Arjun,Delhi,Tablet,Electronics,2,8295,16590
2447,Riya,Hyderabad,Mobile,Electronics,2,5771,11542
2448,Riya,Delhi,Mobile,Electronics,1,15165,15165
2449,Neha,Chennai,Smartwatch,Electronics,2,615,1230
2450,Sneha,Delhi,Headphones,Electronics,4,36881,147524
2451,Riya,Delhi,Headphones,Accessories,3,29494,88482
2452,Amit,Bangalore,Smartwatch,Electronics,3,27686,83058
2453,Riya,Hyderabad,Headphones,Accessories,3,30767,92301
2454,Rahul,Delhi,Laptop,Accessories,2,39640,79280
2455,Arjun,Bangalore,Laptop,Accessories,4,49398,197592
2456,Amit,Mumbai,Tablet,Electronics,2,25435,50870
2457,Neha,Bangalore,Tablet,Accessories,3,32248,96744
2458,Sneha,Bangalore,Smartwatch,Electronics,2,25103,50206
2459,Neha,Bangalore,Smartwatch,Accessories,3,4337,13011
2460,Rahul,Delhi,Smartwatch,Electronics,1,36801,36801
2461,Amit,Delhi,Laptop,Electronics,3,10110,30330
2462,Amit,Mumbai,Headphones,Accessories,1,29115,29115
2463,Amit,Chennai,Smartwatch,Accessories,1,11608,11608
2464,Rahul,Chennai,Smartwatch,Electronics,1,39099,39099
2465,Rahul,Chennai,Laptop,Accessories,3,22847,68541
2466,Neha,Mumbai,Laptop,Electronics,4,34562,138248
2467,Priya,Chennai,Laptop,Electronics,3,48931,146793
2468,Neha,Chennai,Headphones,Electronics,2,8050,16100
2469,Sneha,Bangalore,Smartwatch,Accessories,2,28705,57410
2470,Arjun,Delhi,Mobile,Electronics,4,18959,75836
2471,Amit,Delhi,Mobile,Electronics,4,47098,188392
2472,Priya,Bangalore,Smartwatch,Electronics,4,46299,185196
2473,Arjun,Bangalore,Smartwatch,Electronics,1,24250,24250
2474,Priya,Bangalore,Smartwatch,Accessories,4,45137,180548
2475,Riya,Delhi,Smartwatch,Accessories,4,28229,112916
2476,Riya,Chennai,Headphones,Accessories,4,39085,156340
2477,Karan,Bangalore,Mobile,Accessories,3,18662,55986
2478,Riya,Mumbai,Tablet,Electronics,2,46135,92270
2479,Neha,Bangalore,Mobile,Electronics,2,45354,90708
2480,Riya,Hyderabad,Mobile,Electronics,4,11190,44760
2481,Rahul,Bangalore,Laptop,Electronics,2,29604,59208
2482,Amit,Delhi,Smartwatch,Electronics,3,17257,51771
2483,Neha,Bangalore,Smartwatch,Electronics,2,15270,30540
2484,Arjun,Hyderabad,Smartwatch,Accessories,1,47597,47597
2485,Karan,Mumbai,Laptop,Electronics,3,10957,32871
2486,Karan,Chennai,Headphones,Electronics,2,43302,86604
2487,Karan,Bangalore,Headphones,Electronics,2,18457,36914
2488,Arjun,Hyderabad,Tablet,Accessories,3,30119,90357
2489,Arjun,Hyderabad,Headphones,Electronics,2,21328,42656
2490,Arjun,Mumbai,Headphones,Electronics,2,17671,35342
2491,Arjun,Delhi,Smartwatch,Electronics,4,34813,139252
2492,Karan,Bangalore,Mobile,Accessories,1,46627,46627
2493,Karan,Hyderabad,Headphones,Electronics,3,13646,40938
2494,Priya,Mumbai,Headphones,Electronics,4,46766,187064
2495,Neha,Chennai,Laptop,Accessories,2,46439,92878
2496,Amit,Hyderabad,Tablet,Electronics,3,14702,44106
2497,Riya,Mumbai,Laptop,Accessories,3,37642,112926
2498,Riya,Delhi,Smartwatch,Electronics,1,22331,22331
2499,Rahul,Delhi,Mobile,Accessories,1,10349,10349
2500,Karan,Hyderabad,Tablet,Electronics,3,20939,62817
2501,Rahul,Hyderabad,Laptop,Electronics,1,17490,17490
2502,Neha,Bangalore,Headphones,Accessories,1,13836,13836
2503,Neha,Mumbai,Headphones,Electronics,2,35844,71688
2504,Rahul,Hyderabad,Tablet,Electronics,1,23453,23453
2505,Karan,Bangalore,Headphones,Accessories,1,5551,5551
2506,Rahul,Bangalore,Laptop,Electronics,4,49974,199896
2507,Riya,Hyderabad,Laptop,Accessories,2,10568,21136
2508,Priya,Delhi,Headphones,Electronics,2,17467,34934
2509,Riya,Mumbai,Headphones,Accessories,3,22273,66819
2510,Sneha,Mumbai,Smartwatch,Electronics,1,44269,44269
2511,Karan,Delhi,Mobile,Electronics,4,31514,126056
2512,Karan,Hyderabad,Tablet,Accessories,4,9347,37388
2513,Amit,Mumbai,Laptop,Electronics,2,5381,10762
2514,Arjun,Hyderabad,Tablet,Accessories,1,41682,41682
2515,Sneha,Hyderabad,Smartwatch,Accessories,4,8199,32796
2516,Neha,Bangalore,Laptop,Accessories,3,24680,74040
2517,Karan,Delhi,Smartwatch,Electronics,1,49313,49313
2518,Rahul,Hyderabad,Smartwatch,Electronics,1,38391,38391
2519,Sneha,Chennai,Headphones,Electronics,1,49479,49479
2520,Amit,Delhi,Tablet,Accessories,4,4050,16200
2521,Neha,Mumbai,Tablet,Accessories,2,22663,45326
2522,Arjun,Bangalore,Headphones,Accessories,2,43902,87804
2523,Arjun,Mumbai,Tablet,Electronics,3,30175,90525
2524,Amit,Mumbai,Headphones,Accessories,4,45445,181780
2525,Amit,Delhi,Laptop,Electronics,1,33434,33434
2526,Rahul,Mumbai,Smartwatch,Electronics,3,27092,81276
2527,Karan,Hyderabad,Smartwatch,Electronics,3,41577,124731
2528,Arjun,Mumbai,Tablet,Electronics,2,23539,47078
2529,Neha,Bangalore,Mobile,Electronics,1,43269,43269
2530,Sneha,Bangalore,Smartwatch,Electronics,1,24226,24226
2531,Neha,Chennai,Headphones,Electronics,4,35474,141896
2532,Priya,Bangalore,Mobile,Electronics,4,34518,138072
2533,Priya,Mumbai,Mobile,Accessories,4,5058,20232
2534,Amit,Bangalore,Smartwatch,Electronics,3,32674,98022
2535,Rahul,Delhi,Smartwatch,Electronics,1,30905,30905
2536,Priya,Bangalore,Smartwatch,Accessories,2,43131,86262
2537,Arjun,Hyderabad,Headphones,Accessories,3,2651,7953
2538,Neha,Delhi,Mobile,Accessories,3,38345,115035
2539,Neha,Chennai,Tablet,Accessories,2,16052,32104
2540,Amit,Hyderabad,Headphones,Electronics,2,35565,71130
2541,Karan,Mumbai,Laptop,Accessories,4,42496,169984
2542,Karan,Mumbai,Smartwatch,Accessories,2,3114,6228
2543,Sneha,Mumbai,Mobile,Accessories,2,35147,70294
2544,Amit,Hyderabad,Headphones,Accessories,2,1120,2240
2545,Riya,Hyderabad,Laptop,Electronics,2,23582,47164
2546,Sneha,Hyderabad,Headphones,Accessories,4,22391,89564
2547,Riya,Delhi,Headphones,Accessories,3,41530,124590
2548,Karan,Delhi,Tablet,Accessories,1,32814,32814
2549,Amit,Mumbai,Tablet,Accessories,1,24000,24000
2550,Riya,Bangalore,Headphones,Electronics,3,35193,105579
2551,Amit,Mumbai,Laptop,Accessories,1,28518,28518
2552,Amit,Chennai,Mobile,Accessories,1,20067,20067
2553,Karan,Delhi,Mobile,Accessories,3,26478,79434
2554,Sneha,Hyderabad,Smartwatch,Electronics,1,11053,11053
2555,Sneha,Delhi,Smartwatch,Accessories,1,10130,10130
2556,Amit,Hyderabad,Mobile,Accessories,3,12503,37509
2557,Priya,Chennai,Headphones,Electronics,1,41944,41944
2558,Rahul,Chennai,Headphones,Accessories,2,21148,42296
2559,Karan,Delhi,Tablet,Electronics,3,32107,96321
2560,Rahul,Hyderabad,Tablet,Electronics,4,38166,152664
2561,Rahul,Chennai,Smartwatch,Accessories,1,25321,25321
2562,Sneha,Mumbai,Mobile,Accessories,4,15101,60404
2563,Sneha,Mumbai,Headphones,Electronics,1,46404,46404
2564,Priya,Hyderabad,Mobile,Electronics,2,47846,95692
2565,Rahul,Delhi,Laptop,Accessories,3,6621,19863
2566,Rahul,Chennai,Mobile,Electronics,4,39057,156228
2567,Amit,Delhi,Laptop,Electronics,3,16810,50430
2568,Sneha,Mumbai,Tablet,Accessories,4,22598,90392
2569,Rahul,Chennai,Tablet,Electronics,1,46402,46402
2570,Neha,Delhi,Smartwatch,Electronics,2,24031,48062
2571,Priya,Bangalore,Mobile,Electronics,4,39753,159012
2572,Riya,Hyderabad,Mobile,Electronics,4,10480,41920
2573,Neha,Hyderabad,Laptop,Electronics,2,36893,73786
2574,Neha,Bangalore,Tablet,Electronics,2,44780,89560
2575,Riya,Mumbai,Laptop,Accessories,2,9451,18902
2576,Karan,Chennai,Tablet,Electronics,2,8617,17234
2577,Karan,Hyderabad,Laptop,Accessories,2,26479,52958
2578,Priya,Bangalore,Tablet,Accessories,3,9489,28467
2579,Neha,Bangalore,Laptop,Accessories,1,17415,17415
2580,Rahul,Mumbai,Tablet,Accessories,1,30035,30035
2581,Sneha,Mumbai,Laptop,Accessories,4,32624,130496
2582,Priya,Delhi,Mobile,Accessories,2,44876,89752
2583,Amit,Hyderabad,Smartwatch,Accessories,3,33866,101598
2584,Riya,Delhi,Laptop,Accessories,3,7928,23784
2585,Neha,Bangalore,Smartwatch,Electronics,4,25381,101524
2586,Priya,Chennai,Mobile,Accessories,2,5404,10808
2587,Arjun,Chennai,Mobile,Accessories,1,36177,36177
2588,Arjun,Mumbai,Tablet,Accessories,2,46819,93638
2589,Karan,Chennai,Smartwatch,Electronics,3,9422,28266
2590,Riya,Chennai,Headphones,Accessories,2,31660,63320
2591,Sneha,Chennai,Tablet,Electronics,1,2525,2525
2592,Rahul,Bangalore,Smartwatch,Accessories,1,13720,13720
2593,Sneha,Chennai,Laptop,Accessories,4,46458,185832
2594,Sneha,Chennai,Laptop,Electronics,3,3266,9798
2595,Sneha,Chennai,Mobile,Accessories,2,18982,37964
2596,Riya,Delhi,Headphones,Electronics,2,33659,67318
2597,Sneha,Bangalore,Laptop,Electronics,4,11435,45740
2598,Amit,Mumbai,Smartwatch,Accessories,4,4284,17136
2599,Riya,Delhi,Smartwatch,Accessories,4,23550,94200
2600,Amit,Hyderabad,Laptop,Electronics,3,20721,62163
2601,Riya,Bangalore,Smartwatch,Electronics,2,29679,59358
2602,Karan,Bangalore,Smartwatch,Accessories,4,18569,74276
2603,Priya,Hyderabad,Mobile,Accessories,3,36182,108546
2604,Arjun,Hyderabad,Headphones,Accessories,2,26494,52988
2605,Sneha,Hyderabad,Mobile,Electronics,1,46511,46511
2606,Karan,Mumbai,Headphones,Accessories,4,29267,117068
2607,Priya,Chennai,Smartwatch,Electronics,3,12782,38346
2608,Arjun,Bangalore,Headphones,Accessories,2,20610,41220
2609,Neha,Chennai,Smartwatch,Electronics,2,46233,92466
2610,Rahul,Chennai,Smartwatch,Electronics,4,31732,126928
2611,Amit,Hyderabad,Mobile,Accessories,4,44773,179092
2612,Neha,Mumbai,Mobile,Electronics,2,5451,10902
2613,Riya,Delhi,Tablet,Electronics,3,8155,24465
2614,Arjun,Mumbai,Laptop,Electronics,1,29961,29961
2615,Neha,Chennai,Tablet,Electronics,2,5110,10220
2616,Rahul,Mumbai,Tablet,Electronics,3,32117,96351
2617,Karan,Hyderabad,Headphones,Accessories,4,17968,71872
2618,Arjun,Delhi,Smartwatch,Accessories,2,8083,16166
2619,Neha,Hyderabad,Smartwatch,Electronics,4,26083,104332
2620,Amit,Delhi,Smartwatch,Accessories,1,18201,18201
2621,Amit,Chennai,Laptop,Electronics,4,7380,29520
2622,Priya,Delhi,Headphones,Electronics,1,35617,35617
2623,Neha,Delhi,Headphones,Accessories,4,24221,96884
2624,Sneha,Delhi,Smartwatch,Electronics,4,40476,161904
2625,Neha,Mumbai,Tablet,Electronics,1,27354,27354
2626,Karan,Mumbai,Laptop,Electronics,4,46988,187952
2627,Arjun,Chennai,Tablet,Accessories,3,7381,22143
2628,Arjun,Delhi,Mobile,Accessories,4,4222,16888
2629,Karan,Bangalore,Headphones,Electronics,2,20577,41154
2630,Neha,Chennai,Headphones,Electronics,4,15832,63328
2631,Karan,Delhi,Tablet,Electronics,3,40492,121476
2632,Rahul,Delhi,Laptop,Electronics,2,13729,27458
2633,Riya,Mumbai,Headphones,Electronics,3,8302,24906
2634,Karan,Chennai,Tablet,Accessories,2,22601,45202
2635,Amit,Delhi,Laptop,Accessories,4,11939,47756
2636,Karan,Delhi,Tablet,Accessories,3,36402,109206
2637,Arjun,Chennai,Laptop,Accessories,4,3098,12392
2638,Amit,Bangalore,Smartwatch,Electronics,2,27261,54522
2639,Arjun,Chennai,Laptop,Electronics,3,4552,13656
2640,Priya,Chennai,Mobile,Accessories,1,13241,13241
2641,Sneha,Bangalore,Smartwatch,Accessories,3,4324,12972
2642,Arjun,Chennai,Tablet,Electronics,4,36788,147152
2643,Amit,Delhi,Smartwatch,Accessories,1,1749,1749
2644,Priya,Chennai,Smartwatch,Electronics,1,23470,23470
2645,Arjun,Bangalore,Tablet,Electronics,2,16065,32130
2646,Rahul,Hyderabad,Tablet,Electronics,1,18958,18958
2647,Karan,Chennai,Mobile,Accessories,1,46265,46265
2648,Sneha,Mumbai,Tablet,Accessories,2,2514,5028
2649,Arjun,Delhi,Headphones,Accessories,3,5444,16332
2650,Priya,Delhi,Headphones,Accessories,4,34216,136864
2651,Rahul,Mumbai,Mobile,Accessories,3,49758,149274
2652,Neha,Mumbai,Laptop,Electronics,1,43951,43951
2653,Priya,Chennai,Laptop,Accessories,4,14512,58048
2654,Karan,Mumbai,Headphones,Electronics,3,37960,113880
2655,Priya,Hyderabad,Tablet,Electronics,4,3740,14960
2656,Rahul,Bangalore,Mobile,Electronics,1,43030,43030
2657,Priya,Mumbai,Laptop,Accessories,3,14231,42693
2658,Rahul,Mumbai,Laptop,Accessories,4,18518,74072
2659,Arjun,Hyderabad,Smartwatch,Accessories,4,43398,173592
2660,Riya,Delhi,Headphones,Accessories,3,18416,55248
2661,Rahul,Delhi,Tablet,Accessories,3,40876,122628
2662,Rahul,Chennai,Mobile,Accessories,1,28104,28104
2663,Sneha,Hyderabad,Laptop,Accessories,2,45677,91354
2664,Rahul,Bangalore,Smartwatch,Accessories,4,20530,82120
2665,Rahul,Bangalore,Headphones,Electronics,3,12089,36267
2666,Neha,Hyderabad,Headphones,Accessories,3,22483,67449
2667,Riya,Bangalore,Mobile,Electronics,3,12937,38811
2668,Arjun,Delhi,Laptop,Electronics,4,28118,112472
2669,Karan,Bangalore,Mobile,Electronics,1,10205,10205
2670,Sneha,Bangalore,Mobile,Electronics,2,23180,46360
2671,Neha,Hyderabad,Smartwatch,Accessories,4,15876,63504
2672,Amit,Hyderabad,Headphones,Accessories,1,25920,25920
2673,Riya,Bangalore,Tablet,Electronics,4,44879,179516
2674,Arjun,Mumbai,Headphones,Electronics,4,40858,163432
2675,Arjun,Hyderabad,Headphones,Electronics,3,39833,119499
2676,Amit,Chennai,Smartwatch,Accessories,1,2335,2335
2677,Karan,Chennai,Tablet,Electronics,3,21783,65349
2678,Rahul,Delhi,Laptop,Electronics,3,43065,129195
2679,Neha,Bangalore,Tablet,Accessories,1,36463,36463
2680,Priya,Mumbai,Laptop,Electronics,3,47136,141408
2681,Sneha,Delhi,Tablet,Accessories,3,9679,29037
2682,Priya,Bangalore,Mobile,Accessories,2,29404,58808
2683,Amit,Hyderabad,Tablet,Electronics,1,41613,41613
2684,Arjun,Chennai,Smartwatch,Electronics,1,34174,34174
2685,Karan,Mumbai,Laptop,Electronics,3,12455,37365
2686,Arjun,Chennai,Headphones,Accessories,3,49036,147108
2687,Sneha,Hyderabad,Smartwatch,Accessories,1,7698,7698
2688,Arjun,Bangalore,Laptop,Accessories,1,2120,2120
2689,Arjun,Hyderabad,Laptop,Electronics,4,45088,180352
2690,Sneha,Hyderabad,Headphones,Electronics,1,12266,12266
2691,Neha,Chennai,Mobile,Electronics,4,31590,126360
2692,Neha,Mumbai,Smartwatch,Electronics,3,41791,125373
2693,Sneha,Hyderabad,Headphones,Electronics,2,4838,9676
2694,Karan,Chennai,Headphones,Electronics,2,49179,98358
2695,Amit,Mumbai,Mobile,Accessories,4,5801,23204
2696,Riya,Bangalore,Smartwatch,Accessories,3,15644,46932
2697,Arjun,Bangalore,Headphones,Accessories,3,14284,42852
2698,Karan,Delhi,Mobile,Electronics,3,2923,8769
2699,Arjun,Chennai,Smartwatch,Accessories,1,8772,8772
2700,Riya,Mumbai,Tablet,Accessories,3,2073,6219
2701,Amit,Hyderabad,Laptop,Accessories,1,24919,24919
2702,Neha,Bangalore,Mobile,Electronics,4,17303,69212
2703,Karan,Mumbai,Laptop,Electronics,2,33734,67468
2704,Rahul,Chennai,Tablet,Accessories,4,49055,196220
2705,Rahul,Delhi,Headphones,Electronics,3,5676,17028
2706,Riya,Bangalore,Headphones,Electronics,3,36661,109983
2707,Rahul,Mumbai,Smartwatch,Electronics,4,43025,172100
2708,Neha,Mumbai,Mobile,Electronics,1,15664,15664
2709,Riya,Mumbai,Mobile,Accessories,1,12722,12722
2710,Neha,Chennai,Smartwatch,Electronics,1,25879,25879
2711,Amit,Chennai,Laptop,Accessories,2,26153,52306
2712,Arjun,Chennai,Headphones,Accessories,2,18516,37032
2713,Amit,Hyderabad,Headphones,Electronics,3,18868,56604
2714,Amit,Mumbai,Mobile,Electronics,4,24005,96020
2715,Neha,Bangalore,Mobile,Electronics,4,33271,133084
2716,Riya,Chennai,Smartwatch,Accessories,3,40745,122235
2717,Riya,Chennai,Tablet,Accessories,1,39266,39266
2718,Rahul,Mumbai,Laptop,Accessories,2,33870,67740
2719,Priya,Chennai,Tablet,Accessories,4,7756,31024
2720,Arjun,Hyderabad,Tablet,Accessories,3,43827,131481
2721,Neha,Hyderabad,Mobile,Accessories,1,46954,46954
2722,Rahul,Chennai,Mobile,Accessories,1,28751,28751
2723,Karan,Mumbai,Mobile,Electronics,2,47241,94482
2724,Priya,Mumbai,Tablet,Accessories,2,32477,64954
2725,Priya,Mumbai,Laptop,Accessories,3,33164,99492
2726,Neha,Delhi,Mobile,Accessories,3,7214,21642
2727,Sneha,Chennai,Headphones,Accessories,1,41644,41644
2728,Arjun,Mumbai,Laptop,Electronics,1,12201,12201
2729,Priya,Hyderabad,Headphones,Accessories,4,15391,61564
2730,Neha,Bangalore,Laptop,Accessories,1,36519,36519
2731,Neha,Bangalore,Mobile,Electronics,3,28016,84048
2732,Rahul,Mumbai,Smartwatch,Electronics,2,41412,82824
2733,Karan,Bangalore,Mobile,Accessories,3,49706,149118
2734,Sneha,Bangalore,Tablet,Accessories,4,10416,41664
2735,Arjun,Delhi,Tablet,Accessories,4,3410,13640
2736,Riya,Hyderabad,Laptop,Accessories,2,18754,37508
2737,Amit,Hyderabad,Tablet,Accessories,3,44750,134250
2738,Karan,Delhi,Mobile,Accessories,4,36616,146464
2739,Karan,Delhi,Headphones,Electronics,3,18485,55455
2740,Rahul,Bangalore,Mobile,Electronics,4,22651,90604
2741,Riya,Chennai,Laptop,Accessories,2,6330,12660
2742,Priya,Bangalore,Tablet,Accessories,4,44797,179188
2743,Priya,Delhi,Headphones,Accessories,3,41388,124164
2744,Rahul,Hyderabad,Smartwatch,Electronics,3,18974,56922
2745,Neha,Bangalore,Headphones,Accessories,4,5980,23920
2746,Priya,Chennai,Headphones,Electronics,1,9943,9943
2747,Sneha,Bangalore,Mobile,Electronics,2,39638,79276
2748,Arjun,Mumbai,Smartwatch,Accessories,2,33438,66876
2749,Karan,Bangalore,Laptop,Electronics,4,3309,13236
2750,Karan,Delhi,Laptop,Accessories,4,40261,161044
2751,Sneha,Hyderabad,Headphones,Electronics,1,27430,27430
2752,Riya,Hyderabad,Headphones,Accessories,2,23595,47190
2753,Priya,Delhi,Tablet,Accessories,1,12446,12446
2754,Karan,Mumbai,Smartwatch,Electronics,2,4491,8982
2755,Amit,Delhi,Headphones,Electronics,4,24019,96076
2756,Riya,Bangalore,Tablet,Electronics,2,27157,54314
2757,Arjun,Delhi,Smartwatch,Accessories,2,1326,2652
2758,Arjun,Delhi,Laptop,Electronics,2,43125,86250
2759,Karan,Mumbai,Tablet,Electronics,1,17013,17013
2760,Rahul,Bangalore,Smartwatch,Accessories,1,18301,18301
2761,Riya,Chennai,Tablet,Accessories,2,30346,60692
2762,Karan,Chennai,Headphones,Electronics,3,40066,120198
2763,Rahul,Hyderabad,Mobile,Electronics,1,23657,23657
2764,Karan,Delhi,Laptop,Electronics,4,28863,115452
2765,Amit,Hyderabad,Headphones,Accessories,4,5636,22544
2766,Riya,Mumbai,Headphones,Accessories,2,17921,35842
2767,Neha,Chennai,Smartwatch,Electronics,4,12991,51964
2768,Arjun,Delhi,Tablet,Accessories,1,8046,8046
2769,Karan,Mumbai,Laptop,Electronics,3,6403,19209
2770,Amit,Mumbai,Headphones,Electronics,3,47123,141369
2771,Rahul,Delhi,Smartwatch,Accessories,3,16906,50718
2772,Rahul,Mumbai,Laptop,Electronics,4,15449,61796
2773,Arjun,Delhi,Tablet,Electronics,2,10325,20650
2774,Sneha,Delhi,Headphones,Accessories,4,6787,27148
2775,Karan,Bangalore,Headphones,Electronics,2,45461,90922
2776,Riya,Hyderabad,Headphones,Electronics,3,34673,104019
2777,Priya,Mumbai,Laptop,Accessories,1,42938,42938
2778,Rahul,Mumbai,Laptop,Electronics,4,18078,72312
2779,Riya,Bangalore,Laptop,Electronics,1,42035,42035
2780,Riya,Bangalore,Laptop,Accessories,3,8423,25269
2781,Neha,Bangalore,Smartwatch,Accessories,2,34874,69748
2782,Riya,Chennai,Mobile,Accessories,1,41911,41911
2783,Riya,Chennai,Smartwatch,Electronics,4,8816,35264
2784,Neha,Chennai,Headphones,Accessories,1,44914,44914
2785,Rahul,Delhi,Smartwatch,Electronics,1,11056,11056
2786,Riya,Mumbai,Tablet,Accessories,4,10558,42232
2787,Sneha,Hyderabad,Laptop,Electronics,2,39518,79036
2788,Sneha,Delhi,Tablet,Electronics,4,34951,139804
2789,Amit,Mumbai,Tablet,Accessories,3,25982,77946
2790,Neha,Mumbai,Headphones,Electronics,2,44994,89988
2791,Amit,Bangalore,Laptop,Electronics,1,25505,25505
2792,Neha,Bangalore,Tablet,Accessories,4,19635,78540
2793,Karan,Delhi,Headphones,Electronics,3,24388,73164
2794,Karan,Bangalore,Laptop,Electronics,4,32981,131924
2795,Riya,Mumbai,Mobile,Electronics,2,28901,57802
2796,Priya,Bangalore,Headphones,Accessories,3,40931,122793
2797,Karan,Chennai,Smartwatch,Accessories,1,25437,25437
2798,Priya,Bangalore,Laptop,Accessories,2,46351,92702
2799,Karan,Mumbai,Tablet,Accessories,3,13646,40938
2800,Arjun,Delhi,Tablet,Accessories,2,30601,61202
2801,Karan,Hyderabad,Smartwatch,Accessories,1,11753,11753
2802,Amit,Bangalore,Smartwatch,Accessories,3,49004,147012
2803,Rahul,Mumbai,Tablet,Accessories,4,3723,14892
2804,Riya,Hyderabad,Laptop,Electronics,4,5941,23764
2805,Amit,Hyderabad,Headphones,Electronics,1,43090,43090
2806,Rahul,Chennai,Smartwatch,Electronics,3,40649,121947
2807,Sneha,Hyderabad,Smartwatch,Electronics,1,13363,13363
2808,Amit,Mumbai,Smartwatch,Accessories,1,38452,38452
2809,Sneha,Mumbai,Mobile,Electronics,2,30064,60128
2810,Priya,Bangalore,Laptop,Electronics,4,17153,68612
2811,Priya,Bangalore,Laptop,Electronics,1,24588,24588
2812,Arjun,Bangalore,Laptop,Electronics,2,22999,45998
2813,Karan,Hyderabad,Laptop,Electronics,1,42583,42583
2814,Amit,Hyderabad,Laptop,Accessories,1,24182,24182
2815,Sneha,Chennai,Tablet,Accessories,1,32632,32632
2816,Rahul,Bangalore,Smartwatch,Electronics,4,5033,20132
2817,Priya,Delhi,Tablet,Electronics,3,17926,53778
2818,Karan,Chennai,Mobile,Electronics,4,15060,60240
2819,Priya,Delhi,Headphones,Electronics,2,34909,69818
2820,Rahul,Hyderabad,Smartwatch,Accessories,3,16425,49275
2821,Karan,Chennai,Mobile,Electronics,2,23487,46974
2822,Karan,Chennai,Tablet,Accessories,1,11133,11133
2823,Sneha,Mumbai,Headphones,Electronics,3,36565,109695
2824,Sneha,Hyderabad,Mobile,Accessories,2,30625,61250
2825,Amit,Hyderabad,Headphones,Accessories,1,4496,4496
